Date Time,Date,Time,Temp,RH,Dew,Wind Speed,Wind Dir,Wind Run,Hi Speed,Hi Dir,Bar,Rain Accum (1 min),Rain Rate,Pressure_Tendency_5min,Pressure_Tendency_10min,Pressure_Tendency_15min,Pressure_Tendency_30min,Pressure_Tendency_60min
9/26/2024 23:01,9/26/2024,11:01 PM,76.4,94,74.5,54.0,E,0.9,89.4,E,955.9,0.05,4.09,-2.8,-7.3,-8.7,-12.3,-20.3
9/26/2024 23:02,9/26/2024,11:02 PM,76.3,94,74.4,47.0,E,0.78,87.0,ENE,955.9,0.02,4.09,-3.0,-7.3,-7.3,-12.0,-20.0
9/26/2024 23:03,9/26/2024,11:03 PM,76.4,94,74.5,42.0,E,0.7,53.0,ESE,954.7,0.02,1.56,-4.2,-5.5,-8.5,-13.0,-21.0
9/26/2024 23:04,9/26/2024,11:04 PM,76.4,94,74.5,38.0,ENE,0.63,58.0,ENE,954.7,0.01,1.13,-2.3,-5.5,-8.5,-13.0,-21.1
9/26/2024 23:05,9/26/2024,11:05 PM,76.3,94,74.4,42.0,E,0.7,61.0,E,953.2,0.03,1.3,-3.3,-5.6,-10.0,-13.4,-22.1
9/26/2024 23:06,9/26/2024,11:06 PM,76.3,94,74.4,48.0,ENE,0.8,65.0,E,953.2,0.02,1.67,-2.7,-5.5,-10.0,-13.3,-21.9
9/26/2024 23:07,9/26/2024,11:07 PM,76.4,95,74.9,47.0,ENE,0.78,61.0,NE,953.2,0.01,1.67,-2.7,-5.7,-10.0,-13.0,-21.6
9/26/2024 23:08,9/26/2024,11:08 PM,76.5,95,75.0,38.0,ENE,0.63,59.0,E,951.5,0.01,0.78,-3.2,-7.4,-8.7,-14.7,-23.2
9/26/2024 23:09,9/26/2024,11:09 PM,76.6,95,75.1,36.0,E,0.6,46.0,E,951.5,0.01,0.61,-3.2,-5.5,-8.7,-13.7,-23.3
9/26/2024 23:10,9/26/2024,11:10 PM,76.9,95,75.4,43.0,E,0.72,60.0,E,951.5,0.0,0.32,-1.7,-5.0,-7.3,-13.7,-23.2
9/26/2024 23:11,9/26/2024,11:11 PM,76.9,94,75.0,30.0,E,0.5,43.0,ENE,949.3,0.0,0.21,-3.9,-6.6,-9.4,-16.3,-24.9
9/26/2024 23:12,9/26/2024,11:12 PM,77.1,94,75.2,31.0,ESE,0.52,53.0,ENE,949.3,0.0,0.16,-3.9,-6.6,-9.6,-16.3,-24.9
9/26/2024 23:13,9/26/2024,11:13 PM,77.4,95,75.9,32.0,SE,0.53,46.0,SE,948.7,0.01,0.16,-2.8,-6.0,-10.2,-16.0,-24.9
9/26/2024 23:14,9/26/2024,11:14 PM,77.6,94,75.7,32.0,ESE,0.53,53.0,ESE,949.0,0.0,0.16,-2.5,-5.7,-8.0,-16.0,-24.2
9/26/2024 23:15,9/26/2024,11:15 PM,77.8,94,75.9,36.0,ESE,0.6,46.0,ESE,948.9,0.0,0.16,-2.6,-4.3,-7.6,-15.7,-24.5
9/26/2024 23:16,9/26/2024,11:16 PM,78.1,93,75.9,41.0,ESE,0.68,55.0,ESE,948.9,0.0,0.16,-0.4,-4.3,-7.0,-15.7,-24.5
9/26/2024 23:17,9/26/2024,11:17 PM,78.3,93,76.1,34.0,ESE,0.57,57.0,SE,948.9,0.0,0.13,-0.4,-4.3,-7.0,-14.3,-23.2
9/26/2024 23:18,9/26/2024,11:18 PM,78.5,93,76.3,32.0,SE,0.53,51.0,ESE,948.8,0.0,0.1,0.1,-2.7,-5.9,-14.4,-23.9
9/26/2024 23:19,9/26/2024,11:19 PM,78.6,93,76.4,29.0,SE,0.48,38.0,SE,949.0,0.0,0.09,0.0,-2.5,-5.7,-14.2,-23.7
9/26/2024 23:20,9/26/2024,11:20 PM,78.8,93,76.6,31.0,SE,0.52,40.0,SE,949.0,0.0,0.08,0.1,-2.5,-4.2,-14.2,-23.7
9/26/2024 23:21,9/26/2024,11:21 PM,78.8,93,76.6,19.0,SE,0.32,26.0,SE,949.0,0.0,0.07,0.1,-0.3,-4.2,-14.2,-22.6
9/26/2024 23:22,9/26/2024,11:22 PM,78.8,93,76.6,20.0,SE,0.33,28.0,SE,948.5,0.0,0.06,-0.4,-0.8,-4.7,-14.7,-22.7
9/26/2024 23:23,9/26/2024,11:23 PM,78.8,93,76.6,26.0,SE,0.43,35.0,SE,948.5,0.0,0.05,-0.3,-0.2,-3.0,-11.7,-22.6
9/26/2024 23:24,9/26/2024,11:24 PM,78.9,93,76.7,22.0,SE,0.37,37.0,S,948.5,0.0,0.05,-0.5,-0.5,-3.0,-11.7,-22.6
9/26/2024 23:25,9/26/2024,11:25 PM,78.9,93,76.7,20.0,ESE,0.33,34.0,SSE,948.1,0.0,0.05,-0.9,-0.8,-3.4,-10.7,-23.0
9/26/2024 23:26,9/26/2024,11:26 PM,79.1,93,76.9,26.0,SSE,0.43,45.0,SE,948.1,0.0,0.04,-0.9,-0.8,-1.2,-10.6,-21.4
9/26/2024 23:27,9/26/2024,11:27 PM,79.1,93,76.9,23.0,ESE,0.38,33.0,SSE,948.5,0.0,0.04,0.0,-0.4,-0.8,-10.4,-20.5
9/26/2024 23:28,9/26/2024,11:28 PM,79.1,93,76.9,16.0,SE,0.27,26.0,SSE,948.2,0.0,0.04,-0.3,-0.6,-0.5,-10.7,-20.8
9/26/2024 23:29,9/26/2024,11:29 PM,79.2,93,77.0,19.0,SSE,0.32,26.0,S,948.1,0.0,0.04,-0.4,-0.9,-0.9,-8.9,-20.6
9/26/2024 23:30,9/26/2024,11:30 PM,79.2,93,77.0,19.0,S,0.32,28.0,S,948.0,0.0,0.0,-0.1,-1.0,-0.9,-8.5,-20.1
9/26/2024 23:31,9/26/2024,11:31 PM,79.3,93,77.1,20.0,SSE,0.33,26.0,SSE,948.2,0.0,0.0,0.1,-0.8,-0.7,-7.7,-20.0
9/26/2024 23:32,9/26/2024,11:32 PM,79.3,93,77.1,,,0.38,,,948.0,0.0,0.0,-0.5,-0.5,-0.9,-7.9,-19.9
9/26/2024 23:33,9/26/2024,11:33 PM,79.5,93,77.3,,,0.77,,,947.9,0.0,0.0,-0.3,-0.6,-0.9,-6.8,-19.8
9/26/2024 23:34,9/26/2024,11:34 PM,79.8,93,77.6,,,0.78,,,948.0,0.0,0.0,-0.1,-0.5,-1.0,-6.7,-19.7
9/26/2024 23:35,9/26/2024,11:35 PM,79.9,93,77.7,,,0.48,,,948.3,0.0,0.0,0.3,0.2,-0.7,-4.9,-18.3
9/26/2024 23:36,9/26/2024,11:36 PM,80.1,93,77.9,,,0.22,,,948.8,0.0,0.0,0.6,0.7,-0.2,-4.4,-17.7
9/26/2024 23:37,9/26/2024,11:37 PM,80.2,94,78.3,,,0.17,,,949.0,0.0,0.0,1.0,0.5,0.5,-4.2,-17.2
9/26/2024 23:38,9/26/2024,11:38 PM,80.4,94,78.5,,,0.32,,,949.1,0.0,0.0,1.2,0.9,0.6,-2.4,-17.1
9/26/2024 23:39,9/26/2024,11:39 PM,80.5,94,78.6,,,0.35,,,949.5,0.0,0.0,1.5,1.4,1.0,-2.0,-15.7
9/26/2024 23:40,9/26/2024,11:40 PM,80.6,93,78.4,,,0.3,,,949.6,0.0,0.0,1.3,1.6,1.5,-1.9,-15.6
9/26/2024 23:41,9/26/2024,11:41 PM,80.7,93,78.5,11.0,SSW,0.18,18.0,WSW,949.5,0.0,0.0,0.7,1.3,1.4,0.2,-16.1
9/26/2024 23:42,9/26/2024,11:42 PM,80.7,92,78.2,17.0,SW,0.28,27.0,SW,949.7,0.0,0.0,0.7,1.7,1.2,0.4,-15.9
9/26/2024 23:43,9/26/2024,11:43 PM,80.7,92,78.2,14.0,SSW,0.23,20.0,SSW,949.9,0.0,0.0,0.8,2.0,1.7,1.2,-14.8
9/26/2024 23:44,9/26/2024,11:44 PM,80.7,91,77.8,18.0,SSW,0.3,26.0,SSE,950.0,0.0,0.0,0.5,2.0,1.9,1.0,-15.0
9/26/2024 23:45,9/26/2024,11:45 PM,80.5,91,77.6,16.0,SW,0.27,26.0,SSE,950.3,0.0,0.0,0.7,2.0,2.3,1.4,-14.3
9/26/2024 23:46,9/26/2024,11:46 PM,80.2,91,77.3,15.0,SSW,0.25,22.0,SSW,950.7,0.0,0.0,1.2,1.9,2.5,1.8,-13.9
9/26/2024 23:47,9/26/2024,11:47 PM,80.0,90,76.8,25.0,S,0.42,39.0,SW,951.2,0.0,0.0,1.5,2.2,3.2,2.3,-12.0
9/26/2024 23:48,9/26/2024,11:48 PM,79.6,90,76.4,24.0,SSW,0.4,35.0,SW,951.7,0.0,0.0,1.8,2.6,3.8,2.9,-11.5
9/26/2024 23:49,9/26/2024,11:49 PM,79.3,90,76.1,22.0,SW,0.37,33.0,WSW,952.4,0.0,0.0,2.4,2.9,4.4,3.4,-10.8
9/26/2024 23:50,9/26/2024,11:50 PM,79.1,90,75.9,26.0,SW,0.43,35.0,SSW,952.4,0.0,0.0,2.1,2.8,4.1,3.4,-10.8
9/26/2024 23:51,9/26/2024,11:51 PM,78.8,90,75.6,25.0,SW,0.42,33.0,SW,953.0,0.0,0.0,2.3,3.5,4.2,4.0,-10.2
9/26/2024 23:52,9/26/2024,11:52 PM,78.5,90,75.3,17.0,SW,0.28,34.0,NE,953.5,0.0,0.0,2.3,3.8,4.5,5.0,-9.7
9/26/2024 23:53,9/26/2024,11:53 PM,78.3,90,75.1,25.0,SSW,0.42,33.0,SSW,953.1,0.0,0.0,1.4,3.2,4.0,4.6,-7.1
9/26/2024 23:54,9/26/2024,11:54 PM,78.3,90,75.1,33.0,W,0.55,39.0,W,953.1,0.0,0.0,0.7,3.1,3.6,4.6,-7.1
9/26/2024 23:55,9/26/2024,11:55 PM,78.2,90,75.0,31.0,WNW,0.52,39.0,WNW,954.5,0.0,0.0,2.1,4.2,4.9,6.4,-4.3
9/26/2024 23:56,9/26/2024,11:56 PM,78.1,90,74.9,32.0,WNW,0.53,39.0,WNW,955.0,0.0,0.0,2.0,4.3,5.5,6.9,-3.7
9/26/2024 23:57,9/26/2024,11:57 PM,78.1,90,74.9,33.0,WNW,0.55,44.0,NW,955.0,0.0,0.0,1.5,3.8,5.3,6.5,-3.9
9/26/2024 23:58,9/26/2024,11:58 PM,78.0,90,74.8,35.0,WNW,0.58,52.0,WNW,956.3,0.0,0.0,3.2,4.6,6.4,8.1,-2.6
9/26/2024 23:59,9/26/2024,11:59 PM,78.0,90,74.8,34.0,WNW,0.57,39.0,W,956.3,0.0,0.0,3.2,3.9,6.3,8.2,-0.7
9/27/2024 0:00,9/27/2024,12:00 AM,77.9,90,74.7,31.0,WNW,0.52,40.0,WNW,957.4,0.0,0.0,2.9,5.0,7.1,9.4,0.9
9/27/2024 0:01,9/27/2024,12:01 AM,77.8,90,74.6,28.0,WNW,0.47,40.0,W,957.4,0.0,0.0,2.4,4.4,6.7,9.2,1.5
9/27/2024 0:02,9/27/2024,12:02 AM,77.8,90,74.6,31.0,WNW,0.52,48.0,W,958.9,0.0,0.0,3.9,5.4,7.7,10.9,3.0
9/27/2024 0:03,9/27/2024,12:03 AM,77.8,91,75.0,27.0,WNW,0.45,36.0,W,958.9,0.0,0.0,2.6,5.8,7.2,11.0,4.2
9/27/2024 0:04,9/27/2024,12:04 AM,77.7,90,74.5,31.0,WNW,0.52,37.0,W,958.9,0.0,0.0,2.6,5.8,6.5,10.9,4.2
9/27/2024 0:05,9/27/2024,12:05 AM,77.7,91,74.9,29.0,WNW,0.48,37.0,WNW,961.1,0.0,0.0,3.7,6.6,8.7,12.8,7.9
9/27/2024 0:06,9/27/2024,12:06 AM,77.7,90,74.5,29.0,WNW,0.48,50.0,W,961.7,0.0,0.0,4.3,6.7,8.7,12.9,8.5
9/27/2024 0:07,9/27/2024,12:07 AM,77.8,90,74.6,30.0,SW,0.5,47.0,S,962.0,0.0,0.0,3.1,7.0,8.5,13.0,8.8
9/27/2024 0:08,9/27/2024,12:08 AM,77.8,90,74.6,28.0,SSW,0.47,40.0,SSW,962.3,0.0,0.0,3.4,6.0,9.2,13.2,10.8
9/27/2024 0:09,9/27/2024,12:09 AM,77.9,90,74.7,27.0,SSW,0.45,37.0,SSW,962.8,0.0,0.0,3.9,6.5,9.7,13.3,11.3
9/27/2024 0:10,9/27/2024,12:10 AM,77.8,90,74.6,22.0,SSW,0.37,37.0,SSE,962.8,0.0,0.0,1.7,5.4,8.3,13.2,11.3
9/27/2024 0:11,9/27/2024,12:11 AM,77.8,90,74.6,24.0,S,0.4,37.0,SSE,964.1,0.0,0.0,2.4,6.7,9.1,14.6,14.8
9/27/2024 0:12,9/27/2024,12:12 AM,77.8,90,74.6,21.0,W,0.35,33.0,WNW,964.6,0.0,0.0,2.6,5.7,9.6,14.9,15.3
9/27/2024 0:13,9/27/2024,12:13 AM,77.7,90,74.5,19.0,WNW,0.32,33.0,WNW,965.2,0.0,0.0,2.9,6.3,8.9,15.3,16.5
9/27/2024 0:14,9/27/2024,12:14 AM,77.7,90,74.5,22.0,W,0.37,35.0,W,965.2,0.0,0.0,2.4,6.3,8.9,15.2,16.2
9/27/2024 0:15,9/27/2024,12:15 AM,77.8,90,74.6,23.0,WNW,0.38,38.0,WNW,965.8,0.0,0.0,3.0,4.7,8.4,15.5,16.9
9/27/2024 0:16,9/27/2024,12:16 AM,77.7,90,74.5,25.0,WNW,0.42,39.0,NW,965.8,0.0,0.0,1.7,4.1,8.4,15.1,16.9
9/27/2024 0:17,9/27/2024,12:17 AM,77.7,90,74.5,26.0,WNW,0.43,42.0,WNW,966.8,0.0,0.0,2.2,4.8,7.9,15.6,17.9
9/27/2024 0:18,9/27/2024,12:18 AM,78.0,90,74.8,26.0,WNW,0.43,35.0,NW,966.9,0.0,0.0,1.7,4.6,8.0,15.2,18.1
9/27/2024 0:19,9/27/2024,12:19 AM,77.9,90,74.7,24.0,W,0.4,44.0,NNW,966.9,0.0,0.0,1.7,4.1,8.0,14.5,17.9
9/27/2024 0:20,9/27/2024,12:20 AM,77.9,90,74.7,26.0,WNW,0.43,43.0,WNW,967.8,0.0,0.0,2.0,5.0,6.7,15.4,18.8
9/27/2024 0:21,9/27/2024,12:21 AM,77.9,90,74.7,22.0,NW,0.37,30.0,ENE,967.8,0.0,0.0,2.0,3.7,6.1,14.8,18.8
9/27/2024 0:22,9/27/2024,12:22 AM,78.0,90,74.8,23.0,WNW,0.38,35.0,NW,968.6,0.0,0.0,1.8,4.0,6.6,15.1,20.1
9/27/2024 0:23,9/27/2024,12:23 AM,77.9,91,75.1,19.0,WNW,0.32,43.0,WNW,968.6,0.0,0.0,1.7,3.4,6.3,15.5,20.1
9/27/2024 0:24,9/27/2024,12:24 AM,77.9,91,75.1,22.0,WNW,0.37,41.0,WNW,969.7,0.0,0.0,2.8,4.5,6.9,16.6,21.2
9/27/2024 0:25,9/27/2024,12:25 AM,77.9,91,75.1,17.0,WNW,0.28,26.0,NNW,970.1,0.0,0.0,2.3,4.3,7.3,15.6,22.0
9/27/2024 0:26,9/27/2024,12:26 AM,77.9,91,75.1,19.0,NW,0.32,35.0,WNW,970.3,0.0,0.0,2.5,4.5,6.2,15.3,22.2
9/27/2024 0:27,9/27/2024,12:27 AM,77.9,91,75.1,22.0,NW,0.37,30.0,WNW,970.9,0.0,0.0,2.3,4.1,6.3,15.9,22.4
9/27/2024 0:28,9/27/2024,12:28 AM,78.0,90,74.8,20.0,WNW,0.33,28.0,NW,971.1,0.0,0.0,2.5,4.2,5.9,14.8,22.9
9/27/2024 0:29,9/27/2024,12:29 AM,78.0,90,74.8,18.0,WNW,0.3,30.0,WNW,971.6,0.0,0.0,1.9,4.7,6.4,15.3,23.5
9/27/2024 0:30,9/27/2024,12:30 AM,78.1,90,74.9,26.0,NW,0.43,47.0,WNW,971.6,0.0,0.0,1.5,3.8,5.8,14.2,23.6
9/27/2024 0:31,9/27/2024,12:31 AM,78.1,90,74.9,17.0,NW,0.28,21.0,NW,971.6,0.0,0.0,1.3,3.8,5.8,14.2,23.4
9/27/2024 0:32,9/27/2024,12:32 AM,78.0,91,75.2,19.0,WNW,0.32,32.0,WNW,973.0,0.0,0.0,2.1,4.4,6.2,14.1,25.0
9/27/2024 0:33,9/27/2024,12:33 AM,78.0,91,75.2,16.0,NW,0.27,24.0,NW,973.4,0.0,0.0,2.3,4.8,6.5,14.5,25.5
9/27/2024 0:34,9/27/2024,12:34 AM,78.1,90,74.9,23.0,WNW,0.38,37.0,NNW,973.7,0.0,0.0,2.1,4.0,6.8,14.8,25.7
9/27/2024 0:35,9/27/2024,12:35 AM,78.1,90,74.9,23.0,WNW,0.38,34.0,NNW,973.9,0.0,0.0,2.3,3.8,6.1,12.8,25.6
9/27/2024 0:36,9/27/2024,12:36 AM,78.2,90,75.0,23.0,NW,0.38,35.0,WNW,974.3,0.0,0.0,2.7,4.0,6.5,12.6,25.5
9/27/2024 0:37,9/27/2024,12:37 AM,78.1,90,74.9,14.0,SSE,0.23,21.0,SSE,974.7,0.0,0.0,1.7,3.8,6.1,12.7,25.7
9/27/2024 0:38,9/27/2024,12:38 AM,78.1,90,74.9,27.0,NW,0.45,42.0,N,974.7,0.0,0.0,1.3,3.6,6.1,12.4,25.6
9/27/2024 0:39,9/27/2024,12:39 AM,78.1,91,75.3,26.0,NNE,0.43,44.0,NE,975.1,0.0,0.0,1.4,3.5,5.4,12.3,25.6
9/27/2024 0:40,9/27/2024,12:40 AM,78.1,91,75.3,28.0,NE,0.47,42.0,NE,975.3,0.0,0.0,1.4,3.7,5.2,12.5,25.7
9/27/2024 0:41,9/27/2024,12:41 AM,78.1,90,74.9,24.0,W,0.4,43.0,W,975.4,0.0,0.0,1.1,3.8,5.1,11.3,25.9
9/27/2024 0:42,9/27/2024,12:42 AM,78.0,91,75.2,27.0,NW,0.45,37.0,NNW,976.1,0.0,0.0,1.4,3.1,5.2,11.5,26.4
9/27/2024 0:43,9/27/2024,12:43 AM,78.0,90,74.8,25.0,NW,0.42,38.0,NW,976.3,0.0,0.0,1.6,2.9,5.2,11.1,26.4
9/27/2024 0:44,9/27/2024,12:44 AM,78.0,90,74.8,26.0,NE,0.43,36.0,ENE,976.2,0.0,0.0,1.1,2.5,4.6,11.0,26.2
9/27/2024 0:45,9/27/2024,12:45 AM,78.0,90,74.8,21.0,N,0.35,28.0,NNE,976.7,0.0,0.0,1.4,2.8,5.1,10.9,26.4
9/27/2024 0:46,9/27/2024,12:46 AM,77.9,92,75.4,16.0,NNW,0.27,26.0,NNW,976.9,0.0,0.0,1.5,2.6,5.3,11.1,26.2
9/27/2024 0:47,9/27/2024,12:47 AM,77.9,91,75.1,11.0,WNW,0.18,15.0,NW,977.3,0.0,0.0,1.2,2.6,4.3,10.5,26.1
9/27/2024 0:48,9/27/2024,12:48 AM,77.8,91,75.0,20.0,NE,0.33,42.0,NE,977.6,0.0,0.0,1.3,2.9,4.2,10.7,25.9
9/27/2024 0:49,9/27/2024,12:49 AM,77.8,91,75.0,13.0,ENE,0.22,33.0,W,977.8,0.0,0.0,1.6,2.7,4.1,10.9,25.4
9/27/2024 0:50,9/27/2024,12:50 AM,77.9,91,75.1,20.0,SW,0.33,35.0,WSW,978.0,0.0,0.0,1.3,2.7,4.1,10.2,25.6
9/27/2024 0:51,9/27/2024,12:51 AM,78.0,91,75.2,23.0,WSW,0.38,32.0,W,978.1,0.0,0.0,1.2,2.7,3.8,10.3,25.1
9/27/2024 0:52,9/27/2024,12:52 AM,77.9,91,75.1,22.0,W,0.37,35.0,W,978.7,0.01,0.0,1.4,2.6,4.0,10.1,25.2
9/27/2024 0:53,9/27/2024,12:53 AM,78.0,91,75.2,30.0,WSW,0.5,41.0,WSW,978.8,0.0,0.0,1.2,2.5,4.1,10.2,25.7
9/27/2024 0:54,9/27/2024,12:54 AM,78.0,91,75.2,22.0,W,0.37,33.0,WSW,978.9,0.0,0.0,1.1,2.7,3.8,9.2,25.8
9/27/2024 0:55,9/27/2024,12:55 AM,78.0,91,75.2,26.0,WSW,0.43,38.0,W,979.2,0.0,0.0,1.2,2.5,3.9,9.1,24.7
9/27/2024 0:56,9/27/2024,12:56 AM,78.0,91,75.2,20.0,WSW,0.33,33.0,WSW,979.3,0.0,0.0,1.2,2.4,3.9,9.0,24.3
9/27/2024 0:57,9/27/2024,12:57 AM,78.1,91,75.3,21.0,W,0.35,29.0,W,979.2,0.0,0.1,0.5,1.9,3.1,8.3,24.2
9/27/2024 0:58,9/27/2024,12:58 AM,78.1,91,75.3,26.0,WSW,0.43,45.0,WSW,979.2,0.01,0.1,0.4,1.6,2.9,8.1,22.9
9/27/2024 0:59,9/27/2024,12:59 AM,78.0,91,75.2,26.0,WSW,0.43,38.0,WSW,980.2,0.0,0.1,1.3,2.4,4.0,8.6,23.9
9/27/2024 1:00,9/27/2024,1:00 AM,78.1,91,75.3,27.0,WSW,0.45,38.0,W,980.3,0.0,0.1,1.1,2.3,3.6,8.7,22.9
9/27/2024 1:01,9/27/2024,1:01 AM,78.0,91,75.2,19.0,W,0.32,27.0,W,980.5,0.0,0.1,1.2,2.4,3.6,8.9,23.1
