Date Time,Date,Time,Temp,RH,Dew,Wind Speed,Wind Dir,Wind Run,Hi Speed,Hi Dir,Bar,Rain Accum (1 min),Rain Rate,Pressure_Tendency_5min,Pressure_Tendency_10min,Pressure_Tendency_15min,Pressure_Tendency_30min,Pressure_Tendency_60min
9/27/2024 1:02,9/27/2024,1:02 AM,78.0,91,75.2,26.0,WSW,0.43,37.0,WSW,980.7,0.01,0.14,1.5,2.0,3.4,7.7,21.8
9/27/2024 1:03,9/27/2024,1:03 AM,78.0,91,75.2,22.0,WNW,0.37,34.0,W,980.8,0.0,0.14,1.6,2.0,3.2,7.4,21.9
9/27/2024 1:04,9/27/2024,1:04 AM,78.0,91,75.2,23.0,WSW,0.38,34.0,W,981.0,0.0,0.14,0.8,2.1,3.2,7.3,22.1
9/27/2024 1:05,9/27/2024,1:05 AM,78.0,91,75.2,22.0,W,0.37,39.0,SW,981.2,0.0,0.14,0.9,2.0,3.2,7.3,20.1
9/27/2024 1:06,9/27/2024,1:06 AM,78.1,91,75.3,21.0,W,0.35,34.0,WSW,981.3,0.0,0.14,0.8,2.0,3.2,7.0,19.6
9/27/2024 1:07,9/27/2024,1:07 AM,78.2,91,75.4,19.0,WSW,0.32,26.0,W,981.3,0.0,0.11,0.6,2.1,2.6,6.6,19.3
9/27/2024 1:08,9/27/2024,1:08 AM,78.2,91,75.4,18.0,W,0.3,27.0,WSW,981.6,0.0,0.09,0.8,2.4,2.8,6.9,19.3
9/27/2024 1:09,9/27/2024,1:09 AM,78.2,91,75.4,22.0,WSW,0.37,31.0,W,981.9,0.0,0.08,0.9,1.7,3.0,6.8,19.1
9/27/2024 1:10,9/27/2024,1:10 AM,78.3,91,75.5,24.0,W,0.4,37.0,WSW,982.0,0.0,0.07,0.8,1.7,2.8,6.7,19.2
9/27/2024 1:11,9/27/2024,1:11 AM,78.4,91,75.6,26.0,W,0.43,37.0,WSW,982.2,0.0,0.06,0.9,1.7,2.9,6.8,18.1
9/27/2024 1:12,9/27/2024,1:12 AM,78.4,91,75.6,22.0,WSW,0.37,28.0,W,982.2,0.0,0.06,0.9,1.5,3.0,6.1,17.6
9/27/2024 1:13,9/27/2024,1:13 AM,78.4,91,75.6,19.0,WSW,0.32,29.0,WSW,982.3,0.0,0.05,0.7,1.5,3.1,6.0,17.1
9/27/2024 1:14,9/27/2024,1:14 AM,78.5,91,75.7,18.0,WSW,0.3,28.0,W,982.5,0.0,0.05,0.6,1.5,2.3,6.3,17.3
9/27/2024 1:15,9/27/2024,1:15 AM,78.4,91,75.6,24.0,WSW,0.4,35.0,WSW,982.8,0.0,0.04,0.8,1.6,2.5,6.1,17.0
9/27/2024 1:16,9/27/2024,1:16 AM,78.6,91,75.8,22.0,W,0.37,33.0,W,983.1,0.0,0.04,0.9,1.8,2.6,6.2,17.3
9/27/2024 1:17,9/27/2024,1:17 AM,78.7,91,75.8,25.0,WSW,0.42,35.0,WSW,983.2,0.0,0.04,1.0,1.9,2.5,5.9,16.4
9/27/2024 1:18,9/27/2024,1:18 AM,78.8,90,75.6,22.0,WSW,0.37,35.0,WSW,983.3,0.0,0.04,1.0,1.7,2.5,5.7,16.4
9/27/2024 1:19,9/27/2024,1:19 AM,78.7,90,75.5,17.0,WSW,0.28,30.0,WSW,983.5,0.0,0.0,1.0,1.6,2.5,5.7,16.6
9/27/2024 1:20,9/27/2024,1:20 AM,78.7,91,75.8,19.0,W,0.32,27.0,W,983.5,0.0,0.0,0.7,1.5,2.3,5.5,15.7
9/27/2024 1:21,9/27/2024,1:21 AM,78.8,90,75.6,24.0,W,0.4,38.0,W,983.8,0.0,0.0,0.7,1.6,2.5,5.7,16.0
9/27/2024 1:22,9/27/2024,1:22 AM,78.9,90,75.7,24.0,SW,0.4,34.0,SW,983.7,0.0,0.0,0.5,1.5,2.4,5.0,15.1
9/27/2024 1:23,9/27/2024,1:23 AM,78.9,90,75.7,22.0,WSW,0.37,30.0,SW,983.8,0.0,0.0,0.5,1.5,2.2,5.0,15.2
9/27/2024 1:24,9/27/2024,1:24 AM,78.9,90,75.7,19.0,WSW,0.32,29.0,WSW,984.0,0.0,0.0,0.5,1.5,2.1,5.1,14.3
9/27/2024 1:25,9/27/2024,1:25 AM,79.0,90,75.8,23.0,WSW,0.38,32.0,WSW,984.1,0.0,0.0,0.6,1.3,2.1,4.9,14.0
9/27/2024 1:26,9/27/2024,1:26 AM,79.0,89,75.5,25.0,WSW,0.42,32.0,W,984.4,0.0,0.0,0.6,1.3,2.2,5.1,14.1
9/27/2024 1:27,9/27/2024,1:27 AM,79.1,89,75.6,19.0,WSW,0.32,32.0,WNW,984.2,0.0,0.0,0.5,1.0,2.0,5.0,13.3
9/27/2024 1:28,9/27/2024,1:28 AM,79.1,89,75.6,22.0,W,0.37,32.0,WNW,984.4,0.0,0.0,0.6,1.1,2.1,5.2,13.3
9/27/2024 1:29,9/27/2024,1:29 AM,79.1,88,75.2,26.0,WSW,0.43,41.0,W,984.4,0.0,0.0,0.4,0.9,1.9,4.2,12.8
9/27/2024 1:30,9/27/2024,1:30 AM,79.3,88,75.4,22.0,WSW,0.37,29.0,WSW,984.8,0.0,0.0,0.7,1.3,2.0,4.5,13.2
9/27/2024 1:31,9/27/2024,1:31 AM,79.3,88,75.4,22.0,W,0.37,32.0,W,984.9,0.0,0.0,0.5,1.1,1.8,4.4,13.3
9/27/2024 1:32,9/27/2024,1:32 AM,79.3,88,75.4,18.0,W,0.3,39.0,WNW,985.1,0.0,0.0,0.9,1.4,1.9,4.4,12.1
9/27/2024 1:33,9/27/2024,1:33 AM,79.3,88,75.4,15.0,W,0.25,20.0,WSW,985.2,0.0,0.0,0.8,1.4,1.9,4.4,11.8
9/27/2024 1:34,9/27/2024,1:34 AM,79.3,88,75.4,18.0,W,0.3,25.0,W,985.3,0.0,0.0,0.9,1.3,1.8,4.3,11.6
9/27/2024 1:35,9/27/2024,1:35 AM,79.3,88,75.4,22.0,W,0.37,32.0,WSW,985.7,0.0,0.0,0.9,1.6,2.2,4.5,11.8
9/27/2024 1:36,9/27/2024,1:36 AM,79.4,88,75.5,21.0,WSW,0.35,30.0,W,985.7,0.0,0.0,0.8,1.3,1.9,4.4,11.4
9/27/2024 1:37,9/27/2024,1:37 AM,79.4,88,75.5,22.0,W,0.37,33.0,WSW,985.9,0.0,0.0,0.8,1.7,2.2,4.6,11.2
9/27/2024 1:38,9/27/2024,1:38 AM,79.4,87,75.2,22.0,WSW,0.37,32.0,W,986.1,0.0,0.0,0.9,1.7,2.3,4.5,11.4
9/27/2024 1:39,9/27/2024,1:39 AM,79.4,88,75.5,22.0,WSW,0.37,28.0,WSW,986.0,0.0,0.0,0.7,1.6,2.0,4.1,10.9
9/27/2024 1:40,9/27/2024,1:40 AM,79.4,88,75.5,22.0,WSW,0.37,30.0,W,986.5,0.0,0.0,0.8,1.7,2.4,4.5,11.2
9/27/2024 1:41,9/27/2024,1:41 AM,79.4,88,75.5,26.0,W,0.43,37.0,WNW,986.5,0.0,0.0,0.8,1.6,2.1,4.3,11.1
9/27/2024 1:42,9/27/2024,1:42 AM,79.4,87,75.2,28.0,WSW,0.47,47.0,SW,986.6,0.0,0.0,0.7,1.5,2.4,4.4,10.5
9/27/2024 1:43,9/27/2024,1:43 AM,79.3,88,75.4,23.0,WSW,0.38,33.0,W,986.8,0.0,0.0,0.7,1.6,2.4,4.5,10.5
9/27/2024 1:44,9/27/2024,1:44 AM,79.2,88,75.3,18.0,W,0.3,28.0,WSW,986.9,0.0,0.0,0.9,1.6,2.5,4.4,10.7
9/27/2024 1:45,9/27/2024,1:45 AM,79.1,88,75.2,20.0,WSW,0.33,25.0,WNW,987.0,0.0,0.0,0.5,1.3,2.2,4.2,10.3
9/27/2024 1:46,9/27/2024,1:46 AM,79.0,89,75.5,19.0,WSW,0.32,26.0,WSW,987.1,0.0,0.0,0.6,1.4,2.2,4.0,10.2
9/27/2024 1:47,9/27/2024,1:47 AM,78.9,89,75.4,20.0,W,0.33,28.0,W,987.2,0.0,0.0,0.6,1.3,2.1,4.0,9.9
9/27/2024 1:48,9/27/2024,1:48 AM,78.9,89,75.4,22.0,WSW,0.37,36.0,W,987.2,0.0,0.0,0.4,1.1,2.0,3.9,9.6
9/27/2024 1:49,9/27/2024,1:49 AM,78.8,89,75.3,15.0,W,0.25,22.0,SW,987.4,0.0,0.0,0.5,1.4,2.1,3.9,9.6
9/27/2024 1:50,9/27/2024,1:50 AM,78.8,89,75.3,19.0,W,0.32,32.0,WSW,987.3,0.0,0.0,0.3,0.8,1.6,3.8,9.3
9/27/2024 1:51,9/27/2024,1:51 AM,78.7,90,75.5,19.0,W,0.32,27.0,W,987.6,0.0,0.0,0.5,1.1,1.9,3.8,9.5
9/27/2024 1:52,9/27/2024,1:52 AM,78.6,90,75.4,18.0,WSW,0.3,29.0,WSW,987.7,0.0,0.0,0.5,1.1,1.8,4.0,9.0
9/27/2024 1:53,9/27/2024,1:53 AM,78.5,90,75.3,19.0,WSW,0.32,30.0,WNW,987.6,0.01,0.0,0.4,0.8,1.5,3.8,8.8
9/27/2024 1:54,9/27/2024,1:54 AM,78.5,90,75.3,17.0,WNW,0.28,30.0,WNW,987.7,0.0,0.0,0.3,0.8,1.7,3.7,8.8
9/27/2024 1:55,9/27/2024,1:55 AM,78.4,90,75.2,19.0,WSW,0.32,27.0,WSW,987.9,0.0,0.0,0.6,0.9,1.4,3.8,8.7
9/27/2024 1:56,9/27/2024,1:56 AM,78.3,90,75.1,20.0,W,0.33,25.0,W,988.0,0.0,0.0,0.4,0.9,1.5,3.6,8.7
9/27/2024 1:57,9/27/2024,1:57 AM,78.2,91,75.4,15.0,W,0.25,21.0,WSW,988.1,0.0,0.0,0.4,0.9,1.5,3.9,8.9
9/27/2024 1:58,9/27/2024,1:58 AM,78.1,91,75.3,19.0,WSW,0.32,29.0,WSW,988.2,0.0,0.0,0.6,1.0,1.4,3.8,9.0
9/27/2024 1:59,9/27/2024,1:59 AM,78.0,91,75.2,18.0,WSW,0.3,26.0,WSW,988.4,0.0,0.0,0.7,1.0,1.5,4.0,8.2
9/27/2024 2:00,9/27/2024,2:00 AM,78.0,91,75.2,19.0,WSW,0.32,27.0,W,988.4,0.01,0.08,0.5,1.1,1.4,3.6,8.1
9/27/2024 2:01,9/27/2024,2:01 AM,77.8,91,75.0,16.0,WSW,0.27,19.0,WSW,988.5,0.0,0.08,0.5,0.9,1.4,3.6,8.0
9/27/2024 2:02,9/27/2024,2:02 AM,77.8,91,75.0,14.0,WSW,0.23,23.0,WSW,988.5,0.0,0.08,0.4,0.8,1.3,3.4,7.8
9/27/2024 2:03,9/27/2024,2:03 AM,77.6,91,74.8,15.0,W,0.25,20.0,WSW,988.7,0.0,0.08,0.5,1.1,1.5,3.5,7.9
9/27/2024 2:04,9/27/2024,2:04 AM,77.5,91,74.7,17.0,WSW,0.28,26.0,WSW,988.7,0.0,0.08,0.3,1.0,1.3,3.4,7.7
9/27/2024 2:05,9/27/2024,2:05 AM,77.4,91,74.6,14.0,WSW,0.23,20.0,WSW,988.7,0.01,0.13,0.3,0.8,1.4,3.0,7.5
9/27/2024 2:06,9/27/2024,2:06 AM,77.3,91,74.5,16.0,W,0.27,23.0,SW,988.9,0.0,0.13,0.4,0.9,1.3,3.2,7.6
9/27/2024 2:07,9/27/2024,2:07 AM,77.1,91,74.3,17.0,W,0.28,24.0,W,989.0,0.0,0.13,0.5,0.9,1.3,3.1,7.7
9/27/2024 2:08,9/27/2024,2:08 AM,77.0,91,74.2,20.0,WSW,0.33,29.0,WSW,989.1,0.0,0.13,0.4,0.9,1.5,3.0,7.5
9/27/2024 2:09,9/27/2024,2:09 AM,77.0,91,74.2,20.0,WSW,0.33,29.0,WSW,989.3,0.0,0.12,0.6,0.9,1.6,3.3,7.4
9/27/2024 2:10,9/27/2024,2:10 AM,76.9,91,74.1,15.0,WSW,0.25,29.0,WSW,989.2,0.0,0.1,0.5,0.8,1.3,2.7,7.2
9/27/2024 2:11,9/27/2024,2:11 AM,76.9,91,74.1,17.0,W,0.28,24.0,W,989.3,0.0,0.09,0.4,0.8,1.3,2.8,7.1
9/27/2024 2:12,9/27/2024,2:12 AM,76.8,91,74.0,15.0,W,0.25,22.0,W,989.4,0.0,0.08,0.4,0.9,1.3,2.8,7.2
9/27/2024 2:13,9/27/2024,2:13 AM,76.8,91,74.0,14.0,WSW,0.23,19.0,SW,989.6,0.0,0.07,0.5,0.9,1.4,2.8,7.3
9/27/2024 2:14,9/27/2024,2:14 AM,76.7,91,73.9,22.0,WSW,0.37,26.0,W,989.5,0.01,0.07,0.2,0.8,1.1,2.6,7.0
9/27/2024 2:15,9/27/2024,2:15 AM,76.8,91,74.0,19.0,WSW,0.32,28.0,W,989.6,0.0,0.06,0.4,0.9,1.2,2.6,6.8
9/27/2024 2:16,9/27/2024,2:16 AM,76.7,90,73.5,14.0,W,0.23,22.0,WNW,989.8,0.0,0.06,0.5,0.9,1.3,2.7,6.7
9/27/2024 2:17,9/27/2024,2:17 AM,76.6,90,73.4,18.0,W,0.3,24.0,W,989.9,0.0,0.06,0.5,0.9,1.4,2.7,6.7
9/27/2024 2:18,9/27/2024,2:18 AM,76.6,90,73.4,13.0,WSW,0.22,26.0,W,990.0,0.0,0.06,0.4,0.9,1.3,2.8,6.7
9/27/2024 2:19,9/27/2024,2:19 AM,76.5,90,73.3,19.0,W,0.32,26.0,W,989.8,0.0,0.06,0.3,0.5,1.1,2.4,6.3
9/27/2024 2:20,9/27/2024,2:20 AM,76.4,90,73.2,16.0,W,0.27,22.0,WSW,990.2,0.0,0.06,0.6,1.0,1.5,2.9,6.7
9/27/2024 2:21,9/27/2024,2:21 AM,76.2,90,73.1,16.0,WSW,0.27,29.0,W,990.3,0.0,0.06,0.5,1.0,1.4,2.7,6.5
9/27/2024 2:22,9/27/2024,2:22 AM,76.2,90,73.1,22.0,W,0.37,32.0,SW,990.3,0.0,0.06,0.4,0.9,1.3,2.6,6.6
9/27/2024 2:23,9/27/2024,2:23 AM,76.2,90,73.1,14.0,WSW,0.23,20.0,W,990.7,0.0,0.06,0.7,1.1,1.6,3.1,6.9
9/27/2024 2:24,9/27/2024,2:24 AM,76.1,90,73.0,18.0,W,0.3,26.0,W,990.6,0.0,0.06,0.8,1.1,1.3,2.9,6.6
9/27/2024 2:25,9/27/2024,2:25 AM,76.1,90,73.0,20.0,W,0.33,30.0,WNW,990.6,0.0,0.05,0.4,1.0,1.4,2.7,6.5
9/27/2024 2:26,9/27/2024,2:26 AM,76.1,90,73.0,15.0,W,0.25,26.0,W,990.7,0.0,0.05,0.4,0.9,1.4,2.7,6.3
9/27/2024 2:27,9/27/2024,2:27 AM,76.2,91,73.4,15.0,SW,0.25,29.0,WNW,990.8,0.0,0.04,0.5,0.9,1.4,2.7,6.6
9/27/2024 2:28,9/27/2024,2:28 AM,76.2,91,73.4,18.0,W,0.3,29.0,WNW,990.8,0.0,0.04,0.1,0.8,1.2,2.6,6.4
9/27/2024 2:29,9/27/2024,2:29 AM,76.2,91,73.4,16.0,WSW,0.27,27.0,W,990.9,0.0,0.04,0.3,1.1,1.4,2.5,6.5
9/27/2024 2:30,9/27/2024,2:30 AM,76.2,91,73.4,21.0,WNW,0.35,29.0,WNW,991.2,0.01,0.04,0.6,1.0,1.6,2.8,6.4
9/27/2024 2:31,9/27/2024,2:31 AM,76.2,91,73.4,13.0,W,0.22,20.0,WNW,991.1,0.0,0.04,0.4,0.8,1.3,2.6,6.2
9/27/2024 2:32,9/27/2024,2:32 AM,76.2,91,73.4,19.0,WSW,0.32,30.0,WSW,991.5,0.0,0.04,0.7,1.2,1.6,3.0,6.4
9/27/2024 2:33,9/27/2024,2:33 AM,76.3,91,73.5,22.0,WSW,0.37,28.0,WSW,991.2,0.0,0.04,0.4,0.5,1.2,2.5,6.0
9/27/2024 2:34,9/27/2024,2:34 AM,76.3,91,73.5,17.0,WSW,0.28,24.0,WSW,991.3,0.0,0.04,0.4,0.7,1.5,2.6,6.0
9/27/2024 2:35,9/27/2024,2:35 AM,76.2,91,73.4,13.0,WSW,0.22,19.0,W,991.4,0.0,0.04,0.2,0.8,1.2,2.7,5.7
9/27/2024 2:36,9/27/2024,2:36 AM,76.1,91,73.3,19.0,WSW,0.32,25.0,W,991.5,0.0,0.04,0.4,0.8,1.2,2.6,5.8
9/27/2024 2:37,9/27/2024,2:37 AM,76.1,91,73.3,16.0,W,0.27,29.0,W,991.6,0.0,0.04,0.1,0.8,1.3,2.6,5.7
9/27/2024 2:38,9/27/2024,2:38 AM,76.1,91,73.3,17.0,W,0.28,25.0,W,991.4,0.0,0.04,0.2,0.6,0.7,2.3,5.3
9/27/2024 2:39,9/27/2024,2:39 AM,76.0,92,73.5,11.0,WSW,0.18,16.0,WSW,991.7,0.01,0.07,0.4,0.8,1.1,2.4,5.7
9/27/2024 2:40,9/27/2024,2:40 AM,75.9,92,73.4,14.0,W,0.23,20.0,W,991.8,0.0,0.07,0.4,0.6,1.2,2.6,5.3
9/27/2024 2:41,9/27/2024,2:41 AM,75.9,91,73.1,16.0,WSW,0.27,26.0,WNW,991.9,0.0,0.07,0.4,0.8,1.2,2.6,5.4
9/27/2024 2:42,9/27/2024,2:42 AM,75.8,92,73.3,18.0,W,0.3,26.0,W,991.9,0.01,0.22,0.3,0.4,1.1,2.5,5.3
9/27/2024 2:43,9/27/2024,2:43 AM,75.7,92,73.2,16.0,WSW,0.27,24.0,W,991.8,0.01,0.48,0.4,0.6,1.0,2.2,5.0
9/27/2024 2:44,9/27/2024,2:44 AM,75.7,92,73.2,18.0,WSW,0.3,23.0,WNW,991.8,0.0,0.37,0.1,0.5,0.9,2.3,4.9
9/27/2024 2:45,9/27/2024,2:45 AM,75.7,92,73.2,14.0,WSW,0.23,19.0,WSW,992.0,0.0,0.24,0.2,0.6,0.8,2.4,5.0
9/27/2024 2:46,9/27/2024,2:46 AM,75.6,92,73.1,16.0,WSW,0.27,25.0,SW,992.1,0.0,0.17,0.2,0.6,1.0,2.3,5.0
9/27/2024 2:47,9/27/2024,2:47 AM,75.6,92,73.1,15.0,WSW,0.25,26.0,W,992.1,0.0,0.13,0.2,0.5,0.6,2.2,4.9
9/27/2024 2:48,9/27/2024,2:48 AM,75.5,92,73.0,15.0,W,0.25,18.0,WSW,992.1,0.01,0.13,0.3,0.7,0.9,2.1,4.9
9/27/2024 2:49,9/27/2024,2:49 AM,75.5,92,73.0,14.0,W,0.23,20.0,NW,992.1,0.0,0.13,0.3,0.4,0.8,2.3,4.7
9/27/2024 2:50,9/27/2024,2:50 AM,75.5,92,73.0,13.0,WSW,0.22,19.0,WSW,992.3,0.0,0.13,0.3,0.5,0.9,2.1,5.0
9/27/2024 2:51,9/27/2024,2:51 AM,75.6,92,73.1,13.0,WSW,0.22,18.0,WSW,992.4,0.0,0.13,0.3,0.5,0.9,2.1,4.8
9/27/2024 2:52,9/27/2024,2:52 AM,75.6,92,73.1,17.0,W,0.28,25.0,WSW,992.4,0.0,0.13,0.3,0.5,0.8,2.1,4.7
9/27/2024 2:53,9/27/2024,2:53 AM,75.7,92,73.2,17.0,WSW,0.28,26.0,WSW,992.4,0.0,0.1,0.3,0.6,1.0,1.7,4.8
9/27/2024 2:54,9/27/2024,2:54 AM,75.7,91,72.9,10.0,W,0.17,15.0,W,992.5,0.0,0.09,0.4,0.7,0.8,1.9,4.8
9/27/2024 2:55,9/27/2024,2:55 AM,75.6,91,72.8,12.0,WSW,0.2,14.0,WSW,992.5,0.0,0.08,0.2,0.5,0.7,1.9,4.6
9/27/2024 2:56,9/27/2024,2:56 AM,75.7,92,73.2,18.0,W,0.3,29.0,W,992.5,0.0,0.07,0.1,0.4,0.6,1.8,4.5
9/27/2024 2:57,9/27/2024,2:57 AM,75.7,92,73.2,10.0,W,0.17,15.0,W,992.6,0.0,0.06,0.2,0.5,0.7,1.8,4.5
9/27/2024 2:58,9/27/2024,2:58 AM,75.6,92,73.1,11.0,WSW,0.18,16.0,WSW,992.6,0.0,0.06,0.2,0.5,0.8,1.8,4.4
9/27/2024 2:59,9/27/2024,2:59 AM,75.7,92,73.2,14.0,WSW,0.23,23.0,WSW,992.7,0.0,0.05,0.2,0.6,0.9,1.8,4.3
9/27/2024 3:00,9/27/2024,3:00 AM,75.7,91,72.9,12.0,WSW,0.2,18.0,WSW,992.7,0.0,0.05,0.2,0.4,0.7,1.5,4.3
9/27/2024 3:01,9/27/2024,3:01 AM,75.8,91,73.0,16.0,WSW,0.27,22.0,WSW,992.7,0.0,0.04,0.2,0.3,0.6,1.6,4.2
9/27/2024 3:02,9/27/2024,3:02 AM,75.8,91,73.0,14.0,W,0.23,23.0,WNW,992.8,0.0,0.04,0.2,0.4,0.7,1.3,4.3
9/27/2024 3:03,9/27/2024,3:03 AM,75.9,91,73.1,16.0,W,0.27,27.0,WSW,992.8,0.0,0.04,0.2,0.4,0.7,1.6,4.1
9/27/2024 3:04,9/27/2024,3:04 AM,75.9,91,73.1,13.0,WSW,0.22,20.0,W,993.0,0.0,0.04,0.3,0.5,0.9,1.7,4.3
9/27/2024 3:05,9/27/2024,3:05 AM,75.9,91,73.1,13.0,W,0.22,16.0,W,993.0,0.0,0.0,0.3,0.5,0.7,1.6,4.3
9/27/2024 3:06,9/27/2024,3:06 AM,75.9,91,73.1,14.0,W,0.23,20.0,W,993.0,0.0,0.0,0.3,0.5,0.6,1.5,4.1
